id,name,code_postal,population_str,density_str,coords_str,superficy_str,maire_mandat
663351,Fakarava (Polynésie française),98763,1 637 hab. (2017),16 hab./km 2,"16° 03′ 05″ sud, 145° 39′ 30″ ouest","100,5 km 2",Tuhoe Tekurio 2014 -2020
238072,Sinnamary,97315,2 830 hab. (2021),"2,1 hab./km 2","5° 22′ 39″ nord, 52° 57′ 35″ ouest",1 340 km 2,Michel-Ange Jérémie 2020 -2026
187715,Les Anses-d'Arlet,97217,"3 752 hab. (2021 en augmentation de 0,4 % par rapport à 2015)",145 hab./km 2,"14° 29′ 26″ nord, 61° 04′ 50″ ouest","25,92 km 2",Eugène Larcher 2020 -2026
499675,Kani-Kéli,97625,5 507 hab. (2017),267 hab./km 2,"12° 57′ 24″ sud, 45° 06′ 18″ est","20,59 km 2",Abdou Rachadi 2020 -2026
238069,Papaichton,97316,5 606 hab. (2021),"2,1 hab./km 2","3° 48′ 25″ nord, 54° 08′ 58″ ouest",2 628 km 2,Jules Deie 2020 -2026
628284,L'Ajoupa-Bouillon,97216,1 715 hab. (2021),139 hab./km 2,"14° 49′ 00″ nord, 61° 07′ 00″ ouest","12,30 km 2",Maurice Bonté 2020 -2026
664577,Moorea-Maiao,98728,17 816 hab. (2017),133 hab./km 2,"17° 31′ 35″ sud, 149° 49′ 05″ ouest",134 km 2,Evans Haumani 2020 -2026
499693,Chiconi,97670,8 295 hab. (2017),975 hab./km 2,"12° 49′ 48″ sud, 45° 06′ 46″ est","8,51 km 2",Madi Ousséni Mohamadi 2020 -2026
672157,Nuku-Hiva,"98742, 98748 et 98796",2 951 hab. (2017),"7,6 hab./km 2","8° 49′ 13″ sud, 140° 12′ 46″ ouest","387,8 km 2",Benoît Kautai 2020 -2026
616690,Punaauia,98718,28 103 hab. (2017),370 hab./km 2,"17° 38′ sud, 149° 36′ ouest",76 km 2,Simplicio Lissant (TH) 2020 -2026
215597,Mana (Guyane),97360 et 97318,11 764 hab. (2021),"1,9 hab./km 2","5° 40′ 11″ nord, 53° 46′ 41″ ouest","6 332,6 km 2",Albéric Benth 2020 -2026
664516,Napuka (Polynésie française),98772,284 hab. (2017),24 hab./km 2,"14° 12′ 03″ sud, 141° 15′ 00″ ouest",12 km 2,Mautaina Arai-Taki 2014 -2020
616703,Faaa,98704,29 826 hab. (2022),877 hab./km 2,"17° 33′ 03″ sud, 149° 35′ 51″ ouest",34 km 2,Oscar Temaru depuis 1983
700070,Bora-Bora (Polynésie française),98730,10 758 hab. (2022),220 hab./km 2,"16° 30′ 01″ sud, 151° 44′ 29″ ouest",49 km 2,Gaston Tong Sang (Tapura huiraatira) 2020 -2026
663356,Makemo (Polynésie française),98769,1 508 hab. (2017),15 hab./km 2,"16° 35′ 55″ sud, 143° 39′ 41″ ouest",100 km 2,Félix Tokoragi 2020 -2026
189594,Le Marigot,97225,"3 034 hab. (2021 en diminution de 8,26 % par rapport à 2015)",140 hab./km 2,"14° 49′ 00″ nord, 61° 02′ 00″ ouest","21,63 km 2",Joseph Péraste 2020 -2026
27526,Petit-Canal,97131,8 201 hab. (2021),116 hab./km 2,"16° 23′ 00″ nord, 61° 29′ 00″ ouest","70,5 km 2",Blaise Mornal 2020 -2026
627352,Petit-Bourg,97170,24 272 hab. (2021),187 hab./km 2,"16° 11′ 26″ nord, 61° 35′ 27″ ouest","129,88 km 2",David Nébor 2021 -2026
695676,Camopi,97330,2 146 hab. (2021),"0,21 hab./km 2","3° 09′ 56″ nord, 52° 20′ 28″ ouest",10 030 km 2,Laurent Yawalou 2020 -2026
769466,Farino,98881,712 hab. (2019),15 hab./km 2,"21° 40′ 05″ sud, 165° 45′ 55″ est",48 km 2,Régis Roustan 2020 -2026
